Date,SIE_circumpolar,SIE_Weddell,SIE_Amundsen_Bellingshausen,SIE_Ross,SIE_East_Antarctica,SIE_King_Haakon
8/4/80,17.41166584,1.324321074,5.104612562,4.615822507,2.751960148,3.614949545
8/6/80,17.59405863,1.413684865,5.068265729,4.698160291,2.785630432,3.628317313
8/8/80,17.6478109,1.447225771,5.000537894,4.770140083,2.811919453,3.617987702
8/10/80,17.92780335,1.449749015,5.073553108,4.882371316,2.82253734,3.699592575
8/12/80,18.08690684,1.419183784,5.093877385,4.958896766,2.918878475,3.696070434
8/14/80,18.20271199,1.330726721,5.207868705,4.961299505,2.968751881,3.734065181
8/16/80,18.18570402,1.223982069,5.296904672,4.867533528,3.013658554,3.783625197
8/18/80,18.25309228,1.198991677,5.272800224,4.895572161,3.058006653,3.827721561
8/20/80,18.4750058,1.269023592,5.214712501,5.059307225,3.072673525,3.859288958
8/22/80,18.46027911,1.357600023,5.097320458,5.106708906,3.054438471,3.844211253
8/24/80,18.55945407,1.370689409,5.061410409,5.128850585,3.137562361,3.860941304
8/26/80,18.70015064,1.302874061,5.077578481,5.157557354,3.185637814,3.976502933
8/28/80,18.72128067,1.253532391,5.160922944,5.140287,3.096010202,4.070528138
8/30/80,18.75886493,1.171524006,5.203507494,5.171775176,3.112165736,4.099892516
9/1/80,18.93702634,1.171765859,5.21721278,5.242531158,3.108231894,4.197284653
9/3/80,18.95130442,1.164670318,5.182846156,5.260809232,3.120661981,4.222316734
9/5/80,19.03984792,1.168564466,5.165103418,5.316944598,3.109393065,4.279842377
9/7/80,18.98010799,1.181094056,5.123930219,5.30725791,3.013314375,4.354511434
9/9/80,18.990625,1.204972621,5.082816214,5.344556912,3.037616802,4.320662449
9/11/80,19.08659282,1.274031097,4.990599161,5.411503874,3.099149736,4.311308948
9/13/80,19.16032553,1.319267331,4.997818415,5.456150784,3.153820616,4.233268381
9/15/80,19.19255414,1.310738999,5.012244469,5.520954388,3.114463154,4.23415313
9/17/80,19.21095302,1.295690734,4.974283167,5.580397657,2.996209415,4.364372048
9/19/80,19.30178166,1.287396894,5.058166503,5.676441578,2.876051911,4.403724776
9/21/80,19.40981434,1.218801852,5.165664518,5.692235164,2.950849296,4.382263514
9/23/80,19.47040558,1.144453637,5.248195957,5.609291671,3.129892181,4.338572138
9/25/80,19.39303811,1.140147193,5.190381557,5.574941371,3.188906307,4.29866168
9/27/80,19.34290866,1.164409074,5.142859341,5.608157194,3.188780763,4.238702288
9/29/80,19.32780042,1.185430416,5.069730622,5.66286192,3.234564838,4.17521262
10/1/80,19.23373864,1.214475667,4.972623329,5.661494347,3.279323813,4.105821486
10/3/80,19.22060978,1.235050489,4.88660795,5.638715331,3.32453631,4.135699702
10/5/80,19.1736416,1.187070335,4.890729692,5.629397741,3.331058576,4.135385257
10/7/80,19.08582155,1.1807213,4.892325327,5.67578781,3.28711234,4.049874768
10/9/80,19.17053718,1.130065243,4.950146794,5.684196804,3.250222685,4.155905654
10/11/80,19.18530685,1.061121583,4.954903458,5.69645303,3.280468257,4.192360519
10/13/80,19.15528403,1.00189599,4.890049384,5.756624183,3.242938487,4.263775989
10/15/80,19.22588114,0.997824756,4.786253257,5.854212038,3.227880741,4.359710346
10/17/80,18.97984933,0.96396299,4.648470178,5.879414179,3.097356946,4.390645038
10/19/80,18.86610728,0.955168113,4.597689159,5.854696999,3.053489173,4.405063836
10/21/80,18.7582737,0.926342041,4.544857726,5.830547824,3.034749111,4.421776996
10/23/80,18.68406151,0.87620334,4.500949936,5.832343413,3.030806927,4.443757893
10/25/80,18.68692807,0.893134957,4.455772244,5.843882893,3.020591528,4.473546449
10/27/80,18.60102018,0.888212314,4.458188532,5.788970098,3.027581275,4.438067957
10/29/80,18.5041133,0.851262223,4.464144683,5.740127462,2.987257463,4.461321469
10/31/80,18.23817526,0.803617332,4.432120477,5.607333562,2.949372729,4.445731158
11/1/80,17.198396,0.874920092,4.16538211,5.311022308,2.496611134,4.350460359
11/2/80,18.158625,0.757559048,4.473485001,5.581570363,2.906500633,4.439509951
11/4/80,17.9927706,0.783577177,4.412073406,5.564437563,2.801892761,4.430789688
11/6/80,17.75882011,0.800205111,4.34956007,5.53396699,2.700747902,4.374340038
11/8/80,17.64730934,0.7957351,4.354355604,5.529055365,2.624276274,4.343886995
11/10/80,17.55486043,0.826096581,4.350839327,5.454058069,2.538769276,4.385097181
11/12/80,17.39973628,0.834298194,4.310507369,5.353284156,2.493344268,4.40830229
11/14/80,17.14705401,0.849893589,4.221782672,5.310918163,2.430204799,4.334254789
11/16/80,16.90085504,0.880059624,4.136719794,5.236404458,2.384576525,4.263094635
11/18/80,16.69227274,0.892369697,4.085900307,5.156922502,2.363811528,4.193268708
11/20/80,16.30838962,0.907646868,3.986033075,5.047246606,2.236695588,4.130767482
11/22/80,15.90470903,0.911322189,3.925012701,4.933684275,2.129060521,4.005629339
11/24/80,15.57554612,0.914993827,3.902097607,4.844023038,2.003153493,3.911278153
11/26/80,15.27923402,0.895766074,3.893428285,4.794315487,1.870049691,3.825674489
11/28/80,14.92978991,0.882037046,3.838075886,4.724930333,1.729894146,3.754852497
11/30/80,14.49551302,0.881207063,3.771091567,4.544066518,1.644009207,3.655138668
12/1/80,11.77502768,0.813426683,3.652129457,2.992078893,1.37290939,2.944483259
12/2/80,14.1553676,0.880037377,3.771454167,4.38071185,1.616025621,3.507138582
12/4/80,13.73706965,0.878477017,3.792737628,4.1118877,1.569592767,3.384374542
12/6/80,13.24617812,0.885908801,3.765033449,3.816923354,1.557459467,3.220853046
12/8/80,12.7383262,0.884731696,3.74848047,3.47930055,1.508796978,3.117016504
12/10/80,12.26019987,0.876186515,3.721549393,3.185602535,1.48805539,2.988806033
12/12/80,11.79310456,0.87012399,3.70341313,2.921655975,1.431011136,2.866900333
12/14/80,11.31369117,0.83007624,3.671145893,2.621250949,1.368138245,2.823079847
12/16/80,10.85682906,0.813406332,3.606348691,2.383106615,1.349761394,2.704206028
12/18/80,10.34530038,0.781342731,3.512962555,2.20977649,1.282050412,2.559168193
12/20/80,9.933842607,0.740107358,3.432572837,1.966758918,1.217890059,2.576513434
12/22/80,9.254677523,0.723978141,3.299301388,1.522731478,1.17424556,2.534420956
12/24/80,8.713271916,0.709933287,3.12050954,1.297080793,1.14792361,2.437824686
12/26/80,8.241217098,0.687179477,2.944695358,1.104227212,1.136010269,2.369104784
12/28/80,7.748653301,0.669223001,2.724334305,0.923091291,1.150747064,2.28125764
12/30/80,7.332357613,0.65266694,2.525185755,0.827403213,1.124355035,2.202746669
1/1/81,6.930847719,0.647034712,2.331822432,0.731279991,1.100798862,2.119911723
1/3/81,6.358084304,0.638957442,1.982624313,0.651439254,1.082253359,2.002809936
1/5/81,5.918213174,0.638322573,1.763096271,0.555683593,1.040732451,1.920378286
1/7/81,5.611148986,0.62653886,1.653050195,0.500188766,1.011172595,1.820198569
1/9/81,5.252424874,0.595469563,1.530345813,0.429030768,0.983298205,1.714280525
1/11/81,5.028190067,0.586658499,1.447990873,0.387526447,0.943986077,1.66202817
1/13/81,4.878532387,0.590400579,1.370355255,0.376209255,0.929489666,1.612077633
1/15/81,4.625767577,0.58291984,1.297969804,0.360788255,0.888948959,1.49514072
1/17/81,4.479645471,0.601599029,1.255759181,0.355533507,0.842835839,1.423917915
1/19/81,4.433875112,0.610228392,1.238567575,0.364239933,0.860208107,1.360631106
1/21/81,4.307054307,0.590333532,1.237848053,0.3327558,0.851534179,1.294582743
1/23/81,4.1860999,0.571670543,1.211347425,0.305527411,0.828046139,1.269508382
1/25/81,4.100367735,0.554861928,1.215257169,0.274468212,0.841911799,1.213868628
1/27/81,3.977440178,0.553106914,1.215886336,0.247305279,0.802279503,1.158862146
1/29/81,3.931805726,0.551874217,1.209020152,0.231284882,0.789030521,1.150595953
1/31/81,3.841832527,0.543750306,1.194301561,0.212068943,0.773306246,1.118405471
2/1/81,3.266390547,0.518247107,1.022127081,0.151615349,0.726851905,0.847549105
2/2/81,3.73887838,0.531924898,1.153321801,0.205201722,0.758886378,1.089543581
2/4/81,3.663436485,0.533115164,1.133709046,0.205743863,0.768027665,1.022840746
2/6/81,3.542188603,0.530614961,1.10821211,0.19694874,0.760445823,0.945966968
2/8/81,3.392001504,0.527998097,1.069768473,0.171933305,0.749609173,0.872692456
2/10/81,3.314477145,0.522691854,1.055722478,0.167610956,0.734348919,0.834102937
2/12/81,3.238452113,0.520636119,1.051379651,0.158433811,0.723557806,0.784444726
2/14/81,3.185159218,0.513795308,1.041661376,0.154708421,0.716294646,0.758699467
2/16/81,3.15213419,0.534129008,1.001557401,0.146015471,0.719249043,0.751183267
2/18/81,3.149608368,0.53397542,0.999713113,0.153556323,0.722393528,0.739969985
2/20/81,3.121122637,0.533362875,0.996187221,0.147045993,0.690854227,0.75367232
2/22/81,3.159517418,0.550960566,0.993995345,0.124062773,0.691904646,0.798594089
2/24/81,3.212939551,0.568218534,0.973496083,0.116005509,0.718713909,0.836505516
2/26/81,3.238353141,0.550884361,0.937869578,0.119753027,0.72610157,0.903744605
2/28/81,3.279155719,0.526537991,0.929855278,0.12113471,0.709691805,0.991935936
3/1/81,4.022078103,0.502862634,1.137048573,0.233691381,0.820462542,1.328012972
3/2/81,3.250600835,0.507903361,0.915139918,0.121170691,0.683900099,1.022486765
3/4/81,3.247747723,0.482430366,0.891486923,0.142713719,0.681641935,1.04947478
3/6/81,3.248128761,0.484021249,0.913350709,0.152562053,0.669547254,1.028647497
3/8/81,3.343844489,0.527885959,0.889318986,0.163727207,0.704446357,1.058465979
3/10/81,3.39929898,0.553302281,0.917921066,0.146520774,0.708742336,1.072812523
3/12/81,3.472162046,0.546196827,0.969320428,0.150296937,0.695148544,1.111199309
3/14/81,3.60484859,0.522487647,1.018090016,0.168259969,0.764564277,1.131446681
3/16/81,3.773966694,0.518136776,1.088814607,0.181683159,0.816623969,1.168708182
3/18/81,3.825511433,0.508970683,1.09663783,0.211402376,0.801830096,1.206670448
3/20/81,3.924895617,0.505338412,1.107918543,0.232444176,0.806691852,1.272502633
3/22/81,4.090028533,0.498508343,1.124732679,0.265432196,0.829723433,1.371631883
3/24/81,4.303399622,0.500426175,1.177755486,0.293207987,0.872458021,1.459551953
3/26/81,4.501838649,0.48734926,1.23047218,0.328666515,0.930586031,1.524764663
3/28/81,4.604592104,0.466766599,1.270010786,0.356495782,0.961417594,1.549901343
3/30/81,4.709010036,0.446053823,1.345733607,0.405243778,0.972386594,1.539592234
4/1/81,4.896399838,0.435413474,1.438281844,0.401335571,1.029711216,1.591657732
4/3/81,5.005002596,0.469885269,1.45447689,0.425417037,1.048906613,1.606316787
4/5/81,5.217790838,0.52419264,1.476181649,0.461127009,1.042718794,1.713570745
4/7/81,5.405966362,0.590121487,1.477573886,0.492746562,1.059039491,1.786484936
4/9/81,5.517857395,0.6216752,1.472949493,0.539974273,1.042680892,1.840577538
4/11/81,5.726683584,0.613536517,1.469546729,0.583793716,1.08623481,1.973571812
4/13/81,5.918253931,0.572045301,1.563860701,0.617027225,1.132522855,2.032797849
4/15/81,6.085612775,0.552257093,1.645562048,0.679834275,1.160270029,2.04768933
4/17/81,6.295577485,0.543615767,1.707068127,0.727848648,1.181876096,2.135168847
4/19/81,6.488586201,0.589683176,1.697639685,0.817049865,1.233431702,2.150781773
4/21/81,6.681536748,0.68755548,1.676512631,0.835310453,1.313921869,2.168236315
4/23/81,6.945221038,0.75035903,1.757044495,0.891608405,1.36797564,2.178233468
4/25/81,7.166667358,0.771141849,1.822466313,0.937474051,1.353531866,2.282053279
4/27/81,7.447905839,0.763625834,1.928207048,0.955735211,1.349426448,2.450911298
4/29/81,7.682218263,0.736453034,2.048061417,0.979099647,1.378995724,2.53960844
5/1/81,7.833374854,0.717415286,2.1459305,1.015463619,1.41789606,2.536669388
5/3/81,7.998799267,0.754415338,2.195898325,1.048781694,1.428407277,2.571296633
5/5/81,8.23927174,0.811567379,2.206895023,1.144312083,1.477971361,2.598525894
5/7/81,8.470223882,0.839786504,2.280375258,1.198342194,1.517949472,2.633770454
5/9/81,8.707593163,0.845862964,2.457596414,1.222304454,1.538004075,2.643825256
5/11/81,8.93578517,0.832993826,2.585722053,1.248679236,1.592299137,2.676090919
5/13/81,9.184925286,0.808731994,2.664207228,1.330135088,1.650821293,2.731029683
5/15/81,9.508168266,0.782023168,2.741833394,1.424746899,1.683062748,2.876502056
5/17/81,9.717696366,0.834940308,2.76578699,1.504235131,1.727827483,2.884906454
5/19/81,9.964725318,0.870009927,2.877401804,1.565593534,1.773918767,2.877801287
5/21/81,10.16810997,0.938065174,2.910761435,1.668584873,1.822956056,2.827742427
5/23/81,10.54083092,0.961214667,2.947178405,1.743453917,1.873719906,3.015264021
5/25/81,10.76808393,0.933330376,3.051247816,1.793622385,1.872758019,3.117125329
5/27/81,10.97463796,0.910264514,3.191962098,1.851793134,1.867154396,3.15346382
5/29/81,11.27857842,0.883616738,3.29586257,1.951291253,1.933599079,3.214208785
5/31/81,11.64143688,0.856819687,3.387962613,2.160832907,1.951715704,3.284105969
6/1/81,14.34135337,0.918339199,3.760267211,3.529174341,2.194777753,3.938794866
6/2/81,11.89946602,0.81433502,3.425605666,2.319692009,2.00125917,3.33857415
6/4/81,12.01288449,0.801898212,3.449515289,2.410342578,2.027499143,3.323629269
6/6/81,12.08389465,0.770766147,3.498334269,2.418609912,2.034427795,3.361756526
6/8/81,12.21962171,0.775058427,3.601688833,2.485112488,2.016022148,3.341739813
6/10/81,12.62612878,0.757145098,3.728471157,2.663932049,2.037267926,3.439312546
6/12/81,12.98508584,0.736344601,3.759567322,2.873863629,2.07663959,3.538670699
6/14/81,13.11357145,0.708683031,3.735217534,3.108878432,2.039721014,3.521071435
6/16/81,13.5177024,0.747095519,3.80620448,3.205371799,2.071363462,3.687667143
6/18/81,13.96544873,0.876744196,3.752765372,3.357607781,2.152654305,3.82567708
6/20/81,14.04767042,0.88018698,3.681238594,3.435589826,2.141664027,3.908990992
6/22/81,14.17292115,0.86766618,3.647772454,3.580326224,2.135773563,3.94138273
6/24/81,14.37910088,0.933096274,3.662509019,3.684112977,2.094014904,4.005367709
6/26/81,14.61330902,0.944471453,3.687920032,3.759199501,2.147180942,4.074537092
6/28/81,14.9359236,0.948092271,3.772167331,3.755043782,2.328458978,4.132161243
6/30/81,15.17036344,0.937000192,3.848537234,3.748774931,2.411186149,4.224864936
7/1/81,16.85156159,0.975224275,4.120675378,4.324281096,2.866636137,4.564744701
7/2/81,15.40184721,0.960489298,3.910841916,3.758827192,2.53481521,4.236873593
7/4/81,15.58534292,0.958992798,3.901912952,3.894087077,2.625182648,4.205167445
7/6/81,15.63511273,0.99502878,3.852993411,3.995922292,2.621607283,4.169560963
7/8/81,15.68237556,0.992541815,3.876477246,4.007765684,2.65743098,4.148159831
7/10/81,15.89946553,1.034747055,3.864840964,4.044362811,2.684126351,4.27138835
7/12/81,16.16211605,1.06207222,3.952453025,4.071349561,2.723753211,4.35248803
7/14/81,16.30340523,1.01725663,4.027501095,4.096174672,2.696767162,4.465705671
7/16/81,16.37852461,0.913038306,4.101185991,4.186776169,2.703021356,4.474502791
7/18/81,16.47337405,0.856636822,4.093068396,4.284684445,2.741654713,4.497329673
7/20/81,16.61554254,0.883702894,4.083908151,4.326592332,2.803667532,4.51767163
7/22/81,16.84941952,0.940241075,4.097061477,4.412869168,2.82295017,4.576297632
7/24/81,17.09088881,0.951197458,4.129422585,4.518012288,2.826120417,4.666136058
7/26/81,17.16201233,0.910784992,4.249736633,4.496922233,2.813661253,4.690907219
7/28/81,17.18910871,0.867446392,4.337015491,4.4799294,2.820916603,4.683800826
7/30/81,17.3336485,0.873176821,4.374482469,4.472349924,2.871745257,4.741894029
8/1/81,17.41108945,0.940321551,4.334746734,4.514557495,2.875556966,4.745906701
8/3/81,17.47941697,1.000293056,4.310661151,4.570095267,2.827676283,4.770691211
8/5/81,17.58994521,1.007977512,4.359533426,4.553511767,2.861402793,4.807519707
8/7/81,17.69271088,1.034415495,4.351499906,4.596404504,2.923895922,4.78649505
8/9/81,17.87544948,1.058989591,4.319545005,4.776951761,2.889360448,4.830602679
8/11/81,18.05342271,1.075023323,4.345936567,4.84436925,2.8868814,4.901212175
8/13/81,18.08314677,1.134120107,4.323109727,4.880657509,2.879946759,4.865312664
8/15/81,18.20548841,1.182878343,4.274015906,4.953730573,3.012735918,4.782127668
8/17/81,18.39623648,1.227739721,4.250854111,5.000583847,3.099655574,4.817403225
8/19/81,18.36498518,1.265962459,4.244530181,5.017593413,3.106548541,4.730350583
8/21/81,18.31707575,1.282338474,4.247801128,5.050964589,3.047833248,4.688138312
8/23/81,18.2746994,1.287761163,4.264015604,5.019182431,3.028261811,4.675478395
8/25/81,18.328011,1.2938615,4.222541149,5.111160332,3.028773403,4.671674613
8/27/81,18.46992712,1.29271527,4.2135672,5.135780393,3.008850252,4.819014004
8/29/81,18.52224629,1.275122518,4.204232101,5.162772815,2.94031574,4.939803114
8/31/81,18.55751487,1.185289569,4.244930294,5.228162612,2.938626997,4.960505393
9/1/81,19.32409567,1.312222197,4.368755478,5.613092021,3.357593231,4.672432745
9/2/81,18.57514755,1.105444734,4.301662931,5.230139545,3.014127594,4.923772751
9/4/81,18.66775087,1.098583621,4.283035845,5.304316919,3.16391494,4.817899545
9/6/81,18.68939126,1.162836624,4.243339351,5.267519731,3.279757634,4.735937916
9/8/81,18.83351992,1.212761311,4.239732701,5.364551803,3.391397003,4.625077099
9/10/81,18.80522998,1.280571926,4.293973912,5.371745533,3.30614725,4.552791361
9/12/81,18.93335394,1.259345989,4.371871888,5.380625456,3.313174183,4.608336428
9/14/81,18.99433658,1.195061947,4.432370155,5.382604496,3.3631529,4.62114708
9/16/81,19.07480155,1.223012428,4.427547302,5.49204646,3.408786656,4.523408708
9/18/81,19.19875896,1.270443877,4.424881194,5.613129948,3.39628846,4.494015482
9/20/81,19.20531118,1.28738734,4.430605467,5.674306248,3.385616071,4.427396056
9/22/81,19.1182322,1.318306703,4.414454774,5.681431669,3.269532903,4.434506157
9/24/81,19.14775908,1.349283033,4.345775307,5.711128778,3.256080001,4.485491958
9/26/81,19.17689489,1.396169555,4.236956934,5.708955897,3.218630041,4.616182465
9/28/81,19.15463686,1.422613073,4.213096509,5.664667086,3.227062104,4.627198085
9/30/81,19.16569212,1.460595176,4.22700656,5.670962655,3.300539757,4.506587973
10/1/81,18.97651506,1.31608118,4.274386889,5.531718734,3.447122207,4.407206053
10/2/81,19.12422741,1.495824857,4.222822819,5.668531736,3.332296955,4.404751041
10/4/81,19.09635446,1.458993568,4.302982708,5.619831384,3.408957608,4.305589189
10/6/81,19.09109173,1.414885537,4.341890255,5.523384622,3.502759351,4.308171964
10/8/81,19.05247263,1.350731432,4.365025838,5.463739928,3.56574075,4.307234687
10/10/81,18.99977374,1.304926098,4.358495375,5.454351195,3.544787336,4.337213737
10/12/81,19.01847175,1.290011788,4.303577085,5.486636216,3.605887951,4.332358705
10/14/81,18.85374179,1.29008396,4.242322403,5.448231662,3.561533114,4.311570646
10/16/81,18.83661154,1.253676118,4.247137488,5.436998018,3.521568166,4.377231751
10/18/81,18.82279257,1.213125025,4.219324817,5.429496346,3.487857318,4.472989067
10/20/81,18.60175282,1.193085732,4.176742794,5.456962305,3.305760363,4.469201629
10/22/81,18.34625622,1.214602208,4.140414153,5.419102736,3.151109254,4.421027869
10/24/81,18.24891675,1.212146482,4.116308307,5.409423,3.119767922,4.391271035
10/26/81,18.17169627,1.193296453,4.192470124,5.310656001,3.094049892,4.381223799
10/28/81,18.126169,1.181804985,4.21967224,5.284141026,3.043332794,4.397217956
10/30/81,17.88145712,1.196373946,4.067849233,5.265667963,2.967974738,4.383591244
11/1/81,17.6387772,1.201343791,3.927921316,5.229018941,2.962191682,4.318301468
